전체 학반 시간표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202○ 학년도,,,,,,,,,,,,,,,,,,,○○○○학교,,,,,,,,,,,,,,,,
학반,월,,,,,,,화,,,,,,,수,,,,,,,목,,,,,,,금,,,,,,
,한영어,김과학,장도덕,박역사,오과학,김국어,강수학,서한문,박역사,김영어,김과학,장도덕,강수학,서체육,강수학,차음악,김국어,서체육,서한문,나사회,서한문,서한문,오과학,서체육,한영어,강수학,최가정,서한문,강수학,오과학,차음악,김국어,최가정,한영어,강수학
2-6,수학,역사 ,국어,체육,한문,국어B ,도덕,과학 ,체육,음악,수학,역사 ,도덕,한문,영어,수학,과학 ,기가,음악,국어,영어,국어,스포,역사 ,창체,기가,과학 ,영어,도덕,한문,영어,체육,과학 ,수학,도덕
,강수학,박역사,김국어,서체육,서한문,박국어,장도덕,오과학,서체육,차음악,강수학,박역사,장도덕,서한문,한영어,강수학,김과학,최가정,차음악,김국어,한영어,김국어,한영어,나사회,최진로,최가정,오과학,한영어,장도덕,서한문,한영어,서체육,김과학,강수학,장도덕
3-1,사회,역사,국어,도덕,영어,수학,과학 ,스포,역사,체육,영어,기술,과학 ,도덕,음악,가정,영어,과학 ,수학,국어,체육,환경,영어,과학 ,과학 ,국어B ,사회,체육,창체,기술,국어,수학,미술,미술,과학 
,박사회,송역사,박국어,안도덕,정영어,강수학,이과학,나과학,송역사,최체육,정영어,박기술,이과학,안도덕,차음악,김가정,정영어,나과학,강수학,박국어,최체육,나과학,정영어,나과학,이과학,박국어,박사회,최체육,최체육,박기술,박국어,강수학,유미술,유미술,이과학
3-2,도덕,창체,기술,과학 ,역사,영어,과학 ,스포,영어,수학,국어,환경,과학 ,음악,과학 ,역사,체육,수학,사회,가정,수학,국어,기술,도덕,영어,미술,미술,수학,과학 ,사회,영어,체육,국어B ,국어,과학 
,안도덕,최체육,박기술,이과학,송역사,정영어,나과학,정영어,정영어,강수학,박국어,나과학,나과학,차음악,이과학,송역사,최체육,강수학,박사회,김가정,강수학,박국어,박기술,안도덕,정영어,유미술,유미술,강수학,나과학,박사회,정영어,최체육,박국어,박국어,나과학
3-3,미술,미술,수학,환경,음악,역사,체육,스포,과학 ,국어,도덕,국어B ,체육,영어,가정,과학 ,국어,영어,과학 ,사회,도덕,수학,사회,기술,창체,영어,과학 ,도덕,역사,체육,수학,기술,국어,영어,체육
,유미술,유미술,강수학,나과학,차음악,송역사,최체육,강수학,이과학,임국어,안도덕,박국어,최체육,정영어,김가정,나과학,임국어,정영어,이과학,박사회,안도덕,강수학,박사회,박기술,박체육,정영어,나과학,안도덕,송역사,최체육,강수학,박기술,임국어,정영어,최체육
3-4,국어B ,영어,과학 ,사회,수학,기술,영어,도덕,사회,미술,미술,국어,영어,수학,과학 ,기술,과학 ,체육,가정,국어,영어,스포,수학,과학 ,체육,역사,음악,영어,국어,영어,역사,도덕,창체,환경,영어
,임국어,정영어,나과학,박사회,강수학,박기술,정영어,안도덕,박사회,유미술,유미술,임국어,정영어,강수학,나과학,박기술,이과학,최체육,김가정,임국어,정영어,박사회,강수학,이과학,최체육,송역사,차음악,정영어,임국어,정영어,송역사,안도덕,윤창체,나과학,정영어
3-5,기술,도덕,사회,영어,국어B ,국어,음악,과학 ,국어,수학,체육,사회,음악,역사,수학,도덕,가정,영어,과학 ,환경,영어,스포,수학,역사,국어,과학 ,체육,영어,창체,미술,미술,영어,과학 ,기술,음악
,박기술,안도덕,박사회,김영어,임국어,임국어,차음악,이과학,임국어,박수학,최체육,박사회,차음악,송역사,박수학,안도덕,김가정,김영어,나과학,한영어,김영어,임국어,박수학,송역사,임국어,나과학,최체육,김영어,서체육,유미술,유미술,김영어,이과학,박기술,차음악
3-6,환경,창체,국어,체육,영어,사회,수학,역사,영어,과학 ,가정,과학 ,수학,기술,국어,미술,미술,수학,영어,도덕,국어,스포,체육,음악,수학,사회,역사,국어,기술,과학 ,도덕,국어B ,과학 ,영어,수학
,김과학,서체육,임국어,최체육,김영어,박사회,박수학,송역사,김영어,나과학,최가정,이과학,박수학,박기술,임국어,유미술,유미술,박수학,김영어,안도덕,임국어,안도덕,최체육,차음악,박수학,박사회,송역사,임국어,박기술,이과학,안도덕,임국어,나과학,김영어,박수학
